Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 00:00:00+05:30,1800.0,1835.0,1781.449951171875,1812.75,826262,0.0,0.0
2024-09-13 00:00:00+05:30,1836.800048828125,1837.300048828125,1804.0,1814.0999755859375,772939,0.0,0.0
2024-09-16 00:00:00+05:30,1839.25,1839.25,1751.8499755859375,1797.199951171875,664916,0.0,0.0
2024-09-17 00:00:00+05:30,1801.0,1871.4000244140625,1776.4000244140625,1848.5,1671977,0.0,0.0
2024-09-18 00:00:00+05:30,1835.0,1885.0,1798.949951171875,1805.5999755859375,719866,0.0,0.0
2024-09-19 00:00:00+05:30,1839.5,1900.0,1821.4000244140625,1877.449951171875,1711588,0.0,0.0
2024-09-20 00:00:00+05:30,1864.0,1966.5,1855.0,1931.449951171875,1787519,0.0,0.0
2024-09-23 00:00:00+05:30,1930.300048828125,1932.25,1885.0,1920.4000244140625,785448,0.0,0.0
2024-09-24 00:00:00+05:30,1933.9000244140625,1933.9000244140625,1796.75,1838.75,1693004,0.0,0.0
2024-09-25 00:00:00+05:30,1830.0,1830.0,1685.0,1722.050048828125,3892371,0.0,0.0
2024-09-26 00:00:00+05:30,1722.0,1750.0,1545.050048828125,1685.9000244140625,10662189,0.0,0.0
2024-09-27 00:00:00+05:30,1718.800048828125,1740.0,1600.0,1640.800048828125,4251091,0.0,0.0
2024-09-30 00:00:00+05:30,1660.0,1713.699951171875,1603.199951171875,1619.949951171875,5179483,0.0,0.0
2024-10-01 00:00:00+05:30,1645.0,1740.0,1595.4000244140625,1730.449951171875,4776243,0.0,0.0
2024-10-03 00:00:00+05:30,1724.0,1779.0,1693.75,1706.9000244140625,2436688,0.0,0.0
2024-10-04 00:00:00+05:30,1699.949951171875,1726.449951171875,1631.4000244140625,1713.550048828125,1808106,0.0,0.0
2024-10-07 00:00:00+05:30,1705.0,1747.800048828125,1681.550048828125,1690.75,1582055,0.0,0.0
2024-10-08 00:00:00+05:30,1675.0,1681.0,1646.4000244140625,1661.550048828125,2869109,0.0,0.0
2024-10-09 00:00:00+05:30,1667.0,1688.6500244140625,1641.25,1655.199951171875,763358,0.0,0.0
2024-10-10 00:00:00+05:30,1690.0,1690.0,1615.6500244140625,1631.9000244140625,1709381,0.0,0.0
2024-10-11 00:00:00+05:30,1631.9000244140625,1656.0,1605.0,1639.050048828125,1109869,0.0,0.0
2024-10-14 00:00:00+05:30,1654.0,1673.8499755859375,1642.449951171875,1652.6500244140625,2282889,0.0,0.0
2024-10-15 00:00:00+05:30,1652.75,1687.949951171875,1652.0,1676.1500244140625,1009190,0.0,0.0
2024-10-16 00:00:00+05:30,1676.0,1719.949951171875,1676.0,1704.550048828125,731981,0.0,0.0
2024-10-17 00:00:00+05:30,1700.0,1730.0,1671.050048828125,1685.050048828125,1063409,0.0,0.0
2024-10-18 00:00:00+05:30,1680.0,1710.0,1654.800048828125,1683.5999755859375,674150,0.0,0.0
2024-10-21 00:00:00+05:30,1689.9000244140625,1702.699951171875,1632.5999755859375,1675.9000244140625,1119617,0.0,0.0
2024-10-22 00:00:00+05:30,1688.4000244140625,1702.449951171875,1610.0999755859375,1621.5,724686,0.0,0.0
2024-10-23 00:00:00+05:30,1621.5,1710.0,1605.300048828125,1640.300048828125,990313,0.0,0.0
2024-10-24 00:00:00+05:30,1648.0,1669.0999755859375,1610.25,1647.300048828125,413123,0.0,0.0
2024-10-25 00:00:00+05:30,1639.5,1656.800048828125,1615.550048828125,1639.75,756828,0.0,0.0
2024-10-28 00:00:00+05:30,1639.0,1674.9000244140625,1626.949951171875,1661.8499755859375,456811,0.0,0.0
2024-10-29 00:00:00+05:30,1664.5,1720.0,1633.550048828125,1704.9000244140625,647355,0.0,0.0
2024-10-30 00:00:00+05:30,1692.0,1719.9000244140625,1649.25,1703.4000244140625,783012,0.0,0.0
2024-10-31 00:00:00+05:30,1691.0,1714.0,1661.0,1701.1500244140625,614924,0.0,0.0
2024-11-01 00:00:00+05:30,1716.949951171875,1717.0,1701.199951171875,1706.300048828125,31497,0.0,0.0
2024-11-04 00:00:00+05:30,1706.800048828125,1725.0,1664.1500244140625,1714.5,892716,0.0,0.0
2024-11-05 00:00:00+05:30,1700.5,1712.050048828125,1600.6500244140625,1641.949951171875,2087823,0.0,0.0
2024-11-06 00:00:00+05:30,1695.0,1695.949951171875,1596.5999755859375,1663.300048828125,3336155,0.0,0.0
2024-11-07 00:00:00+05:30,1663.300048828125,1764.75,1654.949951171875,1739.0,2433199,0.0,0.0
2024-11-08 00:00:00+05:30,1739.0,1739.0,1664.9000244140625,1678.699951171875,625061,0.0,0.0
2024-11-11 00:00:00+05:30,1663.0999755859375,1699.0999755859375,1653.0,1666.5,340568,0.0,0.0
2024-11-12 00:00:00+05:30,1679.9000244140625,1711.0,1661.0,1685.0999755859375,478459,0.0,0.0
2024-11-13 00:00:00+05:30,1685.0999755859375,1690.050048828125,1625.050048828125,1632.8499755859375,476493,0.0,0.0
2024-11-14 00:00:00+05:30,1636.0999755859375,1745.0,1636.0999755859375,1724.5,1346952,0.0,0.0
2024-11-18 00:00:00+05:30,1683.8499755859375,1807.699951171875,1675.550048828125,1719.8499755859375,1402978,0.0,0.0
2024-11-19 00:00:00+05:30,1751.0,1753.9000244140625,1691.0999755859375,1712.6500244140625,939422,0.0,0.0
2024-11-21 00:00:00+05:30,1742.5,1770.0,1680.0,1724.949951171875,892569,0.0,0.0
2024-11-22 00:00:00+05:30,1725.0,1752.9000244140625,1672.300048828125,1729.25,625706,0.0,0.0
2024-11-25 00:00:00+05:30,1763.0,1819.0,1712.4000244140625,1806.300048828125,4395079,0.0,0.0
2024-11-26 00:00:00+05:30,1811.0,1865.0,1784.050048828125,1850.800048828125,839786,0.0,0.0
2024-11-27 00:00:00+05:30,1850.800048828125,1865.0,1806.699951171875,1843.9000244140625,868323,0.0,0.0
2024-11-28 00:00:00+05:30,1828.199951171875,1912.9000244140625,1790.050048828125,1878.8499755859375,1572269,0.0,0.0
2024-11-29 00:00:00+05:30,1854.0,1920.199951171875,1830.0,1893.9000244140625,1340040,0.0,0.0
2024-12-02 00:00:00+05:30,1888.4000244140625,2005.0,1848.1500244140625,1945.0999755859375,1249088,0.0,0.0
2024-12-03 00:00:00+05:30,2000.0,2015.0999755859375,1876.0,1926.25,2954528,0.0,0.0
2024-12-04 00:00:00+05:30,1940.0,2018.8499755859375,1914.949951171875,2004.699951171875,1896974,0.0,0.0
2024-12-05 00:00:00+05:30,2018.800048828125,2049.0,1984.5999755859375,2017.4000244140625,2075271,0.0,0.0
2024-12-06 00:00:00+05:30,2025.0,2150.0,2013.9000244140625,2142.300048828125,3433089,0.0,0.0
2024-12-09 00:00:00+05:30,2117.449951171875,2210.0,2097.60009765625,2131.14990234375,2101814,0.0,0.0
2024-12-10 00:00:00+05:30,2121.10009765625,2200.0,2048.300048828125,2172.64990234375,2341928,0.0,0.0
2024-12-11 00:00:00+05:30,2174.050048828125,2200.0,2132.0,2165.0,905083,0.0,0.0
2024-12-12 00:00:00+05:30,2152.89990234375,2196.699951171875,2125.60009765625,2140.0,926181,0.0,0.0
2024-12-13 00:00:00+05:30,2136.85009765625,2144.89990234375,2090.14990234375,2104.050048828125,1111171,0.0,0.0
2024-12-16 00:00:00+05:30,2094.10009765625,2124.89990234375,2072.699951171875,2108.75,1272989,0.0,0.0
2024-12-17 00:00:00+05:30,2110.0,2179.550048828125,2101.5,2133.449951171875,1325933,0.0,0.0
2024-12-18 00:00:00+05:30,2147.14990234375,2172.0,2095.39990234375,2147.64990234375,1089931,0.0,0.0
2024-12-19 00:00:00+05:30,2101.0,2154.0,2056.199951171875,2144.14990234375,964655,0.0,0.0
2024-12-20 00:00:00+05:30,2155.0,2155.39990234375,2060.0,2092.14990234375,1434504,0.0,0.0
2024-12-23 00:00:00+05:30,2092.14990234375,2141.75,2076.39990234375,2116.39990234375,1102384,0.0,0.0
2024-12-24 00:00:00+05:30,2110.199951171875,2110.25,2045.0,2058.5,1059235,0.0,0.0
2024-12-26 00:00:00+05:30,2047.8499755859375,2067.300048828125,2025.050048828125,2037.199951171875,742457,0.0,0.0
2024-12-27 00:00:00+05:30,2037.199951171875,2074.0,2033.6500244140625,2052.75,738273,0.0,0.0
2024-12-30 00:00:00+05:30,2035.0,2151.5,2031.949951171875,2107.85009765625,4039739,0.0,0.0
2024-12-31 00:00:00+05:30,2045.5,2121.60009765625,2032.0,2108.85009765625,1718180,0.0,0.0
2025-01-01 00:00:00+05:30,2103.0,2134.699951171875,2090.60009765625,2119.199951171875,728019,0.0,0.0
2025-01-02 00:00:00+05:30,2130.949951171875,2230.0,2115.0,2203.25,2784644,0.0,0.0
2025-01-03 00:00:00+05:30,2212.0,2246.89990234375,2175.0,2215.85009765625,730651,0.0,0.0
2025-01-06 00:00:00+05:30,2220.0,2236.949951171875,2100.0,2120.0,1437924,0.0,0.0
2025-01-07 00:00:00+05:30,2120.0,2152.449951171875,2069.449951171875,2079.550048828125,1403657,0.0,0.0
2025-01-08 00:00:00+05:30,2080.10009765625,2084.85009765625,1968.449951171875,2002.8499755859375,1748241,0.0,0.0
2025-01-09 00:00:00+05:30,1991.25,1997.300048828125,1915.0,1919.550048828125,1033509,0.0,0.0
2025-01-10 00:00:00+05:30,1918.050048828125,1930.75,1840.8499755859375,1862.949951171875,1279770,0.0,0.0
2025-01-13 00:00:00+05:30,1784.800048828125,1802.949951171875,1680.1500244140625,1697.1500244140625,2739327,0.0,0.0
2025-01-14 00:00:00+05:30,1680.0,1770.0,1676.0,1743.8499755859375,1594900,0.0,0.0
2025-01-15 00:00:00+05:30,1743.8499755859375,1778.0,1700.050048828125,1763.6500244140625,1991197,0.0,0.0
2025-01-16 00:00:00+05:30,1791.0,1841.3499755859375,1791.0,1813.300048828125,2072357,0.0,0.0
2025-01-17 00:00:00+05:30,1815.0,1817.4000244140625,1706.0,1724.4000244140625,2732621,0.0,0.0
2025-01-20 00:00:00+05:30,1714.4000244140625,1774.0,1695.0,1749.800048828125,1099774,0.0,0.0
2025-01-21 00:00:00+05:30,1752.949951171875,1752.949951171875,1641.3499755859375,1651.449951171875,1359132,0.0,0.0
2025-01-22 00:00:00+05:30,1664.9000244140625,1664.9000244140625,1547.25,1610.699951171875,2767075,0.0,0.0
2025-01-23 00:00:00+05:30,1612.8499755859375,1704.75,1605.0,1686.800048828125,1397792,0.0,0.0
2025-01-24 00:00:00+05:30,1686.800048828125,1713.949951171875,1672.0,1694.699951171875,1300353,0.0,0.0
2025-01-27 00:00:00+05:30,1670.0,1705.949951171875,1665.0,1694.050048828125,1313812,0.0,0.0
2025-01-28 00:00:00+05:30,1685.0999755859375,1705.0,1625.0,1644.0,1176369,0.0,0.0
2025-01-29 00:00:00+05:30,1644.0,1723.199951171875,1633.75,1710.949951171875,756568,0.0,0.0
2025-01-30 00:00:00+05:30,1725.449951171875,1735.25,1639.0,1656.0999755859375,1487051,0.0,0.0
2025-01-31 00:00:00+05:30,1680.0,1740.0,1595.0999755859375,1726.800048828125,3194484,0.0,0.0
2025-02-01 00:00:00+05:30,1740.0,1770.0999755859375,1604.699951171875,1716.1500244140625,925700,0.0,0.0
2025-02-03 00:00:00+05:30,1662.6500244140625,1709.449951171875,1647.3499755859375,1672.1500244140625,1253612,0.0,0.0
2025-02-04 00:00:00+05:30,1675.0,1712.9000244140625,1668.199951171875,1706.6500244140625,1270301,0.0,0.0
2025-02-05 00:00:00+05:30,1721.949951171875,1770.5999755859375,1710.75,1753.75,1321880,0.0,0.0
2025-02-06 00:00:00+05:30,1760.1500244140625,1777.0999755859375,1685.0999755859375,1701.75,722329,0.0,0.0
2025-02-07 00:00:00+05:30,1701.75,1731.9000244140625,1659.25,1725.4000244140625,916722,0.0,0.0
2025-02-10 00:00:00+05:30,1725.0,1732.5,1652.699951171875,1661.800048828125,817366,0.0,0.0
2025-02-11 00:00:00+05:30,1661.800048828125,1668.949951171875,1518.5,1539.300048828125,2543617,0.0,0.0
2025-02-12 00:00:00+05:30,1537.0,1611.8499755859375,1487.5,1592.75,2607336,0.0,0.0
2025-02-13 00:00:00+05:30,1584.699951171875,1660.0,1576.4000244140625,1633.75,1630636,0.0,0.0
2025-02-14 00:00:00+05:30,1627.0,1649.5999755859375,1548.0,1574.0,963249,0.0,0.0
2025-02-17 00:00:00+05:30,1542.0999755859375,1550.0,1476.949951171875,1494.3499755859375,3807864,0.0,0.0
2025-02-18 00:00:00+05:30,1475.949951171875,1558.5,1470.25,1526.0999755859375,2180785,0.0,0.0
2025-02-19 00:00:00+05:30,1516.0,1542.0,1484.050048828125,1511.800048828125,1326272,0.0,0.0
2025-02-20 00:00:00+05:30,1503.0,1532.3499755859375,1494.550048828125,1509.0,1687900,0.0,0.0
2025-02-21 00:00:00+05:30,1510.0999755859375,1575.550048828125,1510.0999755859375,1562.75,1383884,0.0,0.0
2025-02-24 00:00:00+05:30,1540.0,1565.6500244140625,1497.050048828125,1554.5999755859375,1408416,0.0,0.0
2025-02-25 00:00:00+05:30,1542.0,1553.0,1499.050048828125,1505.5,1110766,0.0,0.0
2025-02-27 00:00:00+05:30,1523.8499755859375,1525.0,1457.25,1500.800048828125,1363988,0.0,0.0
2025-02-28 00:00:00+05:30,1494.9000244140625,1494.9000244140625,1442.050048828125,1463.5999755859375,5127596,0.0,0.0
2025-03-03 00:00:00+05:30,1457.0,1464.8499755859375,1372.949951171875,1451.8499755859375,1883178,0.0,0.0
2025-03-04 00:00:00+05:30,1425.550048828125,1485.5,1397.0,1413.8499755859375,1937109,0.0,0.0
2025-03-05 00:00:00+05:30,1391.0,1421.300048828125,1364.0,1409.6500244140625,3408547,0.0,0.0
2025-03-06 00:00:00+05:30,1426.25,1441.25,1399.5999755859375,1406.699951171875,1024878,0.0,0.0
2025-03-07 00:00:00+05:30,1410.0,1433.949951171875,1389.0,1397.800048828125,906953,0.0,0.0
2025-03-10 00:00:00+05:30,1393.5,1448.0,1386.25,1425.4000244140625,1852710,0.0,0.0
2025-03-11 00:00:00+05:30,1411.0,1483.25,1405.300048828125,1468.949951171875,1276914,0.0,0.0
2025-03-12 00:00:00+05:30,1450.0,1450.0,1336.199951171875,1405.699951171875,4617751,0.0,0.0
2025-03-13 00:00:00+05:30,1419.699951171875,1420.0,1320.0,1331.9000244140625,6227774,0.0,0.0
2025-03-17 00:00:00+05:30,1325.300048828125,1366.0,1311.3499755859375,1354.800048828125,3906003,0.0,0.0
2025-03-18 00:00:00+05:30,1354.800048828125,1354.800048828125,1354.800048828125,1354.800048828125,0,0.0,0.0
2025-03-19 00:00:00+05:30,1454.0,1561.9000244140625,1451.0999755859375,1555.75,3357370,0.0,0.0
2025-03-20 00:00:00+05:30,1552.0,1586.050048828125,1538.0999755859375,1559.199951171875,2487897,0.0,0.0
2025-03-21 00:00:00+05:30,1551.1500244140625,1608.4000244140625,1533.0999755859375,1603.0,2427821,0.0,0.0
2025-03-24 00:00:00+05:30,1603.0,1698.0,1603.0,1677.550048828125,2791314,0.0,0.0
2025-03-25 00:00:00+05:30,1672.050048828125,1687.800048828125,1592.050048828125,1609.8499755859375,1718600,0.0,0.0
2025-03-26 00:00:00+05:30,1618.0,1649.0,1600.0,1611.1500244140625,926644,0.0,0.0
2025-03-27 00:00:00+05:30,1614.75,1665.0,1614.050048828125,1647.1500244140625,2132609,0.0,0.0
2025-03-28 00:00:00+05:30,1663.0,1672.0,1571.0,1589.75,1314744,0.0,0.0
2025-04-01 00:00:00+05:30,1586.0,1601.3499755859375,1505.3499755859375,1514.5999755859375,1063741,0.0,0.0
2025-04-02 00:00:00+05:30,1520.550048828125,1587.6500244140625,1519.050048828125,1581.75,1734103,0.0,0.0
2025-04-03 00:00:00+05:30,1565.0,1601.699951171875,1551.9000244140625,1566.300048828125,1140135,0.0,0.0
2025-04-04 00:00:00+05:30,1566.1500244140625,1566.300048828125,1493.199951171875,1504.199951171875,698224,0.0,0.0
2025-04-07 00:00:00+05:30,1381.9000244140625,1477.449951171875,1381.9000244140625,1445.6500244140625,2333247,0.0,0.0
2025-04-08 00:00:00+05:30,1504.0,1551.699951171875,1483.550048828125,1531.949951171875,2919187,0.0,0.0
2025-04-09 00:00:00+05:30,1531.949951171875,1531.949951171875,1455.0,1469.1500244140625,1655407,0.0,0.0
2025-04-11 00:00:00+05:30,1506.5,1542.5999755859375,1500.0,1533.1500244140625,1037294,0.0,0.0
2025-04-15 00:00:00+05:30,1567.5999755859375,1625.0,1546.5999755859375,1619.5999755859375,1506859,0.0,0.0
2025-04-16 00:00:00+05:30,1650.0,1688.0,1616.5,1649.5999755859375,2449395,0.0,0.0
2025-04-17 00:00:00+05:30,1649.5999755859375,1674.800048828125,1632.800048828125,1653.0,1425039,0.0,0.0
2025-04-21 00:00:00+05:30,1686.0,1709.800048828125,1653.0999755859375,1685.699951171875,1612702,0.0,0.0
2025-04-22 00:00:00+05:30,1686.699951171875,1708.699951171875,1646.0999755859375,1694.0,1273318,0.0,0.0
2025-04-23 00:00:00+05:30,1703.5,1703.5,1628.0,1664.800048828125,2468780,0.0,0.0
2025-04-24 00:00:00+05:30,1672.0,1678.0,1644.800048828125,1667.199951171875,1020376,0.0,0.0
2025-04-25 00:00:00+05:30,1670.0,1673.4000244140625,1578.0999755859375,1594.199951171875,1264004,0.0,0.0
2025-04-28 00:00:00+05:30,1600.0,1633.4000244140625,1587.5999755859375,1617.300048828125,1362947,0.0,0.0
2025-04-29 00:00:00+05:30,1624.0,1636.800048828125,1596.0,1600.5999755859375,1052830,0.0,0.0
2025-04-30 00:00:00+05:30,1600.5999755859375,1653.199951171875,1583.0,1625.300048828125,1320799,0.0,0.0
2025-05-02 00:00:00+05:30,1615.0,1651.5,1585.5,1590.0,686485,0.0,0.0
2025-05-05 00:00:00+05:30,1597.0,1676.5,1596.0,1669.4000244140625,672334,0.0,0.0
2025-05-06 00:00:00+05:30,1669.0,1673.800048828125,1582.699951171875,1588.300048828125,644417,0.0,0.0
2025-05-07 00:00:00+05:30,1570.0999755859375,1645.0,1558.4000244140625,1640.199951171875,901838,0.0,0.0
2025-05-08 00:00:00+05:30,1632.0999755859375,1683.0,1596.4000244140625,1609.300048828125,850279,0.0,0.0
2025-05-09 00:00:00+05:30,1574.0,1634.5,1574.0,1619.9000244140625,1064721,0.0,0.0
2025-05-12 00:00:00+05:30,1651.0,1710.0,1645.300048828125,1698.0,1104697,0.0,0.0
2025-05-13 00:00:00+05:30,1696.9000244140625,1731.0,1656.800048828125,1714.300048828125,1466618,0.0,0.0
2025-05-14 00:00:00+05:30,1729.0,1761.0,1706.199951171875,1754.9000244140625,1579196,0.0,0.0
2025-05-15 00:00:00+05:30,1759.0999755859375,1786.5,1722.0,1777.699951171875,4042412,0.0,0.0
2025-05-16 00:00:00+05:30,1798.800048828125,1853.699951171875,1735.0999755859375,1756.199951171875,4134687,0.0,0.0
2025-05-19 00:00:00+05:30,1748.0,1755.300048828125,1675.800048828125,1694.5,2143665,0.0,0.0
2025-05-20 00:00:00+05:30,1694.5,1702.5999755859375,1629.5,1649.699951171875,2589067,0.0,0.0
2025-05-21 00:00:00+05:30,1648.0999755859375,1730.9000244140625,1635.199951171875,1726.699951171875,1614461,0.0,0.0
2025-05-22 00:00:00+05:30,1715.0,1780.0,1691.9000244140625,1763.699951171875,1690219,0.0,0.0
2025-05-23 00:00:00+05:30,1750.0999755859375,1789.0,1747.9000244140625,1777.5999755859375,713655,0.0,0.0
2025-05-26 00:00:00+05:30,1778.0,1807.9000244140625,1769.9000244140625,1788.4000244140625,1612402,0.0,0.0
2025-05-27 00:00:00+05:30,1781.0,1801.4000244140625,1750.5999755859375,1783.300048828125,1267768,0.0,0.0
2025-05-28 00:00:00+05:30,1783.300048828125,1786.5999755859375,1740.0,1746.5,707352,0.0,0.0
2025-05-29 00:00:00+05:30,1755.0,1798.800048828125,1751.0,1784.300048828125,1088754,0.0,0.0
2025-05-30 00:00:00+05:30,1781.0999755859375,1790.800048828125,1750.0,1761.5999755859375,1670379,0.0,0.0
2025-06-02 00:00:00+05:30,1755.0,1786.0,1739.199951171875,1757.699951171875,1043830,0.0,0.0
2025-06-03 00:00:00+05:30,1799.0,1799.0,1724.800048828125,1739.9000244140625,1027532,0.0,0.0
2025-06-04 00:00:00+05:30,1745.0999755859375,1850.0,1745.0999755859375,1841.4000244140625,2981652,0.0,0.0
2025-06-05 00:00:00+05:30,1858.699951171875,1894.800048828125,1839.5999755859375,1886.699951171875,2198322,0.0,0.0
2025-06-06 00:00:00+05:30,1878.0,1924.5,1873.9000244140625,1916.699951171875,1010317,0.0,0.0
2025-06-09 00:00:00+05:30,1945.0,1955.0,1891.0,1904.300048828125,1350692,0.0,0.0
2025-06-10 00:00:00+05:30,1904.300048828125,1908.699951171875,1866.0999755859375,1872.5,1232397,0.0,0.0
2025-06-11 00:00:00+05:30,1880.0999755859375,1895.0,1854.5999755859375,1887.0,1460417,0.0,0.0
2025-06-12 00:00:00+05:30,1890.0999755859375,1919.0,1861.5999755859375,1871.5,1222475,0.0,0.0
2025-06-13 00:00:00+05:30,1830.0,1899.800048828125,1801.0,1890.4000244140625,1212639,0.0,0.0
2025-06-16 00:00:00+05:30,1894.800048828125,1916.0,1848.0,1908.800048828125,1263378,0.0,0.0
2025-06-17 00:00:00+05:30,1921.0,1978.0,1907.0,1950.0999755859375,2247984,0.0,0.0
2025-06-18 00:00:00+05:30,1940.0,1940.0,1878.0,1893.800048828125,1866430,0.0,0.0
2025-06-19 00:00:00+05:30,1903.9000244140625,1919.0,1861.4000244140625,1865.5999755859375,704988,0.0,0.0
2025-06-20 00:00:00+05:30,1855.800048828125,1912.699951171875,1855.300048828125,1901.300048828125,1136167,0.0,0.0
2025-06-23 00:00:00+05:30,1880.0999755859375,1914.800048828125,1867.199951171875,1901.300048828125,980441,0.0,0.0
2025-06-24 00:00:00+05:30,1912.0,1941.0999755859375,1860.0,1868.800048828125,1069794,0.0,0.0
2025-06-25 00:00:00+05:30,1870.0,1872.9000244140625,1831.0,1839.800048828125,1437001,0.0,0.0
2025-06-26 00:00:00+05:30,1865.0,1888.0,1803.5,1834.0999755859375,2545604,0.0,0.0
2025-06-27 00:00:00+05:30,1850.0,1870.0,1810.0,1819.9000244140625,5098482,0.0,0.0
2025-06-30 00:00:00+05:30,1838.0,1839.800048828125,1805.4000244140625,1823.9000244140625,1126616,0.0,0.0
2025-07-01 00:00:00+05:30,1818.0,1842.300048828125,1791.0,1832.9000244140625,1812983,0.0,0.0
2025-07-02 00:00:00+05:30,1820.0,1856.9000244140625,1791.0,1821.5,1742202,0.0,0.0
2025-07-03 00:00:00+05:30,1850.0,1865.0,1797.0999755859375,1809.0,1057854,0.0,0.0
2025-07-04 00:00:00+05:30,1815.300048828125,1820.9000244140625,1763.0,1794.0,1296834,0.0,0.0
2025-07-07 00:00:00+05:30,1803.300048828125,1830.0,1777.699951171875,1824.800048828125,1009248,0.0,0.0
2025-07-08 00:00:00+05:30,1825.0,1858.9000244140625,1799.5,1854.199951171875,903802,0.0,0.0
2025-07-09 00:00:00+05:30,1857.0,1864.4000244140625,1837.0999755859375,1854.5,812004,0.0,0.0
2025-07-10 00:00:00+05:30,1850.0,1875.0,1817.300048828125,1832.0999755859375,493719,0.0,0.0
2025-07-11 00:00:00+05:30,1824.0999755859375,1827.800048828125,1776.0,1793.800048828125,1238349,0.0,0.0
2025-07-14 00:00:00+05:30,1790.300048828125,1836.9000244140625,1773.0,1831.199951171875,1228303,0.0,0.0
2025-07-15 00:00:00+05:30,1831.199951171875,1863.699951171875,1829.9000244140625,1860.4000244140625,513333,0.0,0.0
2025-07-16 00:00:00+05:30,1859.9000244140625,1859.9000244140625,1808.4000244140625,1812.5,1001340,0.0,0.0
2025-07-17 00:00:00+05:30,1810.0,1811.9000244140625,1785.0,1790.4000244140625,986835,0.0,0.0
2025-07-18 00:00:00+05:30,1791.199951171875,1794.800048828125,1741.300048828125,1762.4000244140625,1579500,0.0,0.0
2025-07-21 00:00:00+05:30,1762.4000244140625,1809.5,1737.5999755859375,1801.9000244140625,2381179,0.0,0.0
2025-07-22 00:00:00+05:30,1815.0,1837.0999755859375,1788.5999755859375,1820.800048828125,975227,0.0,0.0
2025-07-23 00:00:00+05:30,1810.0999755859375,1828.300048828125,1810.0999755859375,1820.699951171875,943619,0.0,0.0
2025-07-24 00:00:00+05:30,1805.0999755859375,1826.699951171875,1761.0,1791.0,1395513,0.0,0.0
2025-07-25 00:00:00+05:30,1782.0,1795.5,1767.300048828125,1781.4000244140625,536934,0.0,0.0
2025-07-28 00:00:00+05:30,1784.5999755859375,1815.300048828125,1739.0,1782.699951171875,974221,0.0,0.0
2025-07-29 00:00:00+05:30,1789.9000244140625,1807.0,1756.9000244140625,1790.0999755859375,735601,0.0,0.0
2025-07-30 00:00:00+05:30,1781.199951171875,1836.699951171875,1780.5999755859375,1821.4000244140625,937146,0.0,0.0
2025-07-31 00:00:00+05:30,1800.0,1828.9000244140625,1780.5,1812.0999755859375,1138246,0.0,0.0
2025-08-01 00:00:00+05:30,1812.0999755859375,1829.5999755859375,1760.0,1780.9000244140625,1691257,0.0,0.0
2025-08-04 00:00:00+05:30,1784.9000244140625,1790.300048828125,1727.0999755859375,1780.9000244140625,862293,0.0,0.0
2025-08-05 00:00:00+05:30,1780.9000244140625,1780.9000244140625,1736.0,1748.0,1222934,0.0,0.0
2025-08-06 00:00:00+05:30,1745.0,1770.0,1729.800048828125,1735.5,710140,0.0,0.0
2025-08-07 00:00:00+05:30,1730.0,1790.0,1725.0,1773.9000244140625,1072869,0.0,0.0
2025-08-08 00:00:00+05:30,1771.0,1789.800048828125,1753.5999755859375,1769.4000244140625,595136,0.0,0.0
2025-08-11 00:00:00+05:30,1779.0999755859375,1870.699951171875,1769.9000244140625,1860.5999755859375,2505626,0.0,0.0
2025-08-12 00:00:00+05:30,1865.0,1865.0,1820.0999755859375,1827.699951171875,875077,0.0,0.0
2025-08-13 00:00:00+05:30,1835.0999755859375,1889.5,1825.5,1852.0,1329799,0.0,0.0
2025-08-14 00:00:00+05:30,1852.0,1858.4000244140625,1825.0999755859375,1834.199951171875,661217,0.0,0.0
2025-08-18 00:00:00+05:30,1879.800048828125,1930.9000244140625,1857.0,1866.5999755859375,2712476,0.0,0.0
